139,26,4,7,1,1,10150
141,25,4,7,1,1,10150
142,25,4,7,1,1,10150
143,25,4,17,3,2,10150
145,25,4,7,1,1,10150
147,25,4,7,1,1,10150
148,25,4,17,3,1,10150
150,25,4,7,1,1,10150
157,31,4,18,2,2,10150
162,22,4,6,1,2,10150
167,25,4,7,1,1,10150
168,25,4,7,1,1,10150
169,25,4,7,1,1,10150
172,2,1,1,1,2,20150
173,1,5,1,1,2,20550
174,1,5,1,1,2,20250
175,12,3,18,2,1,20150
176,22,4,1,1,2,20150
177,22,4,1,1,2,20450
178,21,4,1,1,1,20151
179,21,4,1,1,1,20150
180,21,4,1,1,1,20750
181,21,4,1,1,1,20156
182,21,4,1,1,1,20159
183,21,4,1,1,1,20155
184,21,4,1,1,1,20157
185,21,4,1,1,1,20251
186,22,4,1,1,1,20350
187,22,4,1,1,1,20650
188,21,4,1,1,1,20353
189,21,4,1,1,1,20351
190,21,4,1,1,1,20355
191,21,4,1,1,1,20551
192,21,4,1,1,1,20555
193,21,4,1,1,1,20554
194,21,4,1,1,1,20556
195,21,4,1,1,1,20552
196,21,4,1,1,1,20158
197,20,4,1,1,1,20750
198,21,4,1,1,1,20450
199,21,4,1,1,1,20160
200,21,4,1,1,1,20251
201,21,4,1,1,1,20250
202,21,4,1,1,2,20250
203,21,4,1,1,1,20450
204,21,4,1,1,1,20150
206,21,4,1,1,1,20150
207,21,4,1,1,1,20450
208,21,4,1,1,1,20550
209,21,4,1,1,1,20250
210,21,4,1,1,1,20153
211,2,1,6,1,2,20150
213,22,4,2,1,1,20150
215,23,4,6,1,2,20550
216,25,4,10,1,1,20150
217,2,1,1,1,2,30150
218,1,5,1,1,2,30350
226,24,4,1,1,2,30150
227,23,4,1,1,2,30650
228,21,4,1,1,1,30156
229,20,4,1,1,1,30651
230,21,4,1,1,1,30157
231,21,4,1,1,1,30154
232,22,4,1,1,1,30153
233,21,4,1,1,1,30150
234,21,4,1,1,1,30151
235,21,4,1,1,1,30155
236,21,4,1,1,1,30158
237,20,4,1,1,1,30153
238,22,4,1,1,2,30250
239,21,4,1,1,1,30251
240,20,4,1,1,1,30250
243,22,4,1,1,2,30550
244,21,4,1,1,1,30353
245,21,4,1,1,1,30354
246,21,4,1,1,1,30451
247,22,4,1,1,2,30750
248,22,4,1,1,1,30356
249,21,4,1,1,1,30351
251,21,4,1,1,1,30452
252,21,4,1,1,1,30451
253,21,4,1,1,1,30452
254,22,4,1,1,1,30355
255,21,4,1,1,1,30363
256,20,4,1,1,1,30358
257,21,4,1,1,1,30362
258,21,4,1,1,1,30352
259,22,4,1,1,1,30350
260,20,4,1,1,1,30350
261,21,4,1,1,1,30150
263,20,4,1,1,1,30550
264,21,4,1,1,1,30357
265,20,4,1,1,1,30450
266,21,4,1,1,1,30450
267,20,4,1,1,1,30362
268,20,4,1,1,1,30356
269,20,4,1,1,1,30358
270,21,4,1,1,1,30354
271,21,4,1,1,1,30160
272,20,4,1,1,1,30353
273,20,4,1,1,1,30150
274,21,4,1,1,1,30361
276,20,4,1,1,1,30352
277,20,4,1,1,1,30353
278,20,4,1,1,1,30355
280,21,4,1,1,1,30356
282,22,4,1,1,1,30350
283,22,4,1,1,2,30450
284,20,4,1,1,1,30158
285,20,4,1,1,1,30252
287,21,4,1,1,1,30363
289,1,5,6,1,2,30150
290,22,4,2,1,1,30150
292,25,4,7,1,1,30153
293,22,4,6,1,1,30350
294,25,4,2,1,1,30350
295,25,4,2,1,1,30150
296,22,4,6,1,2,30450
301,2,1,1,1,2,40150
302,1,5,1,1,2,40350
303,1,5,1,1,2,40550
305,22,4,1,1,2,40150
306,21,4,1,1,1,40151
307,21,4,1,1,1,40153
308,21,4,1,1,1,40154
309,21,4,1,1,1,40157
310,21,4,1,1,1,40158
311,21,4,1,1,1,40650
312,20,4,1,1,1,40351
313,22,4,1,1,1,40452
314,21,4,1,1,1,40453
315,21,4,1,1,1,40451
316,21,4,1,1,1,40352
317,21,4,1,1,1,40450
318,21,4,1,1,1,40353
319,21,4,1,1,1,40254
320,21,4,1,1,1,40551
321,21,4,1,1,1,40253
322,21,4,1,1,1,40250
323,21,4,1,1,1,40554
324,21,4,1,1,1,40251
325,21,4,1,1,1,40255
326,21,4,1,1,1,40159
327,21,4,1,1,1,40161
328,21,4,1,1,1,40155
329,21,4,1,1,1,40252
330,21,4,1,1,1,40552
331,21,4,1,1,1,40553
332,20,4,1,1,1,40251
333,20,4,1,1,1,40450
334,21,4,1,1,1,40555
336,21,4,1,1,1,40452
337,21,4,1,1,1,40254
338,21,4,1,1,1,40450
339,20,4,1,1,1,40452
340,22,4,6,1,1,40150
342,23,4,2,1,1,40150
343,23,4,3,1,1,40150
344,21,4,6,1,2,40350
345,21,4,6,1,2,40550
347,23,4,17,3,1,40150
348,24,4,17,3,1,40150
350,12,3,18,2,2,50104
351,12,3,18,2,1,50104
352,2,1,6,1,2,50104
353,2,1,1,1,2,50104
354,1,5,1,1,2,50350
355,1,5,1,1,2,50450
356,1,5,1,1,2,50550
358,22,4,1,1,2,50150
359,21,4,1,1,1,50153
360,21,4,1,1,1,50156
361,21,4,1,1,1,50753
362,21,4,1,1,1,50154
363,21,4,1,1,1,50252
364,21,4,1,1,1,50159
365,21,4,1,1,1,50750
366,21,4,1,1,1,50162
367,21,4,1,1,1,50152
368,21,4,1,1,1,50161
369,21,4,1,1,1,50158
370,21,4,1,1,1,50151
371,21,4,1,1,1,50157
372,21,4,1,1,1,50161
373,21,4,1,1,1,50156
374,21,4,1,1,1,50351
375,21,4,1,1,1,50451
376,22,4,1,1,2,50250
377,21,4,1,1,1,50456
378,21,4,1,1,1,50457
379,1,5,17,3,2,50458
380,21,4,1,1,1,50455
381,21,4,1,1,1,50251
382,21,4,1,1,1,50553
383,21,4,1,1,1,50551
384,21,4,1,1,1,50552
385,21,4,1,1,1,50554
386,21,4,1,1,1,50555
387,20,4,1,1,1,50552
388,21,4,1,1,1,50550
389,21,4,1,1,1,50555
390,21,4,1,1,1,50550
391,22,4,1,1,2,50650
392,21,4,1,1,1,50751
393,21,4,1,1,1,50351
394,21,4,1,1,1,50752
395,21,4,1,1,1,50550
396,21,4,1,1,1,50250
397,21,4,1,1,1,50150
398,21,4,1,1,1,50353
399,21,4,1,1,1,50150
400,21,4,1,1,1,50352
401,21,4,1,1,1,50450
402,20,4,1,1,1,50456
403,21,4,1,1,1,50453
404,21,4,1,1,1,50450
405,21,4,1,1,1,50651
406,25,4,11,1,2,50150
407,25,4,2,1,1,50150
409,25,4,3,1,1,50150
410,25,4,2,1,1,50150
412,12,3,17,3,2,50104
413,25,4,17,3,1,50150
417,25,4,7,1,1,50161
418,25,4,7,1,1,50150
419,25,4,7,1,1,50161
420,12,3,18,2,1,60101
421,2,1,1,1,2,60104
422,2,1,6,1,2,60101
423,5,1,1,1,2,60103
425,2,1,3,1,2,60103
426,1,5,1,1,2,60250
427,1,5,1,1,2,60350
428,1,5,1,1,2,60550
429,1,5,1,1,2,60650
432,12,3,18,2,1,60101
434,11,1,18,2,2,60101
438,22,4,1,1,2,60150
439,21,4,1,1,2,60450
440,21,4,1,1,1,60156
441,21,4,1,1,1,60154
442,21,4,1,1,1,60158
443,21,4,1,1,1,60161
444,21,4,1,1,1,60159
445,21,4,1,1,1,60160
446,21,4,1,1,1,60150
447,21,4,1,1,1,60150
449,21,4,1,1,1,60150
450,21,4,1,1,1,60150
451,21,4,1,1,1,60150
452,21,4,1,1,1,60152
453,21,4,1,1,1,60157
454,20,4,1,1,1,60450
456,20,4,1,1,1,60161
457,20,4,1,1,1,60153
458,21,4,1,1,1,60260
459,21,4,1,1,1,60259
460,21,4,1,1,1,60251
461,21,4,1,1,1,60254
462,21,4,1,1,1,61050
463,21,4,1,1,1,60253
464,22,4,1,1,2,60750
465,21,4,1,1,2,60950
466,21,4,1,1,2,60754
467,21,4,1,1,1,60756
468,21,4,1,1,1,60750
469,21,4,1,1,1,60750
470,21,4,1,1,1,60952
471,20,4,1,1,1,60950
472,20,4,1,1,1,60754
473,20,4,1,1,1,60754
474,21,4,1,1,1,60756
475,21,4,1,1,1,60950
478,21,4,1,1,1,60352
479,21,4,1,1,1,60352
480,21,4,1,1,1,60353
481,21,4,1,1,1,60850
482,21,4,1,1,1,60652
483,21,4,1,1,1,60651
484,21,4,1,1,1,60551
485,21,4,1,1,1,60553
486,21,4,1,1,1,60752
487,21,4,1,1,1,60755
488,21,4,1,1,1,60151
490,20,4,1,1,1,60158
491,21,4,1,1,1,61050
492,21,4,1,1,1,60255
493,21,4,1,1,1,60352
495,21,4,1,1,1,60552
496,21,4,1,1,1,60554
498,20,4,1,1,1,60650
499,21,4,1,1,1,60354
500,21,4,1,1,1,60350
501,21,4,1,1,1,60554
502,20,4,1,1,1,60352
503,20,4,1,1,1,60258
504,20,4,1,1,1,60754
506,20,4,1,1,1,60156
507,25,4,7,1,1,60150
508,21,4,1,1,1,60150
510,25,4,7,1,1,60150
511,25,4,7,1,1,60150
513,25,4,6,1,2,60250
517,25,4,4,1,1,60150
518,25,4,4,1,1,60150
519,25,4,7,1,1,60150
520,25,4,17,3,1,60150
521,25,4,17,3,1,60350
526,25,4,7,1,1,60150
528,25,4,6,1,2,60550
529,25,4,4,1,1,60150
532,2,1,6,1,2,70150
533,2,1,1,1,2,70150
534,2,1,3,1,2,70950
535,1,5,1,1,1,70250
537,1,5,1,1,2,70950
540,1,5,1,1,2,71050
541,1,5,1,1,2,71250
542,4,1,1,1,2,71250
543,1,5,1,1,2,71350
547,12,3,18,2,1,71250
551,12,3,18,2,1,70150
552,17,1,18,2,1,70150
554,12,3,18,2,1,70150
555,2,1,1,1,2,70650
556,21,4,1,1,1,70653
557,21,4,1,1,1,70651
558,21,4,1,1,2,70150
559,21,4,1,1,2,70150
560,21,4,1,1,1,70550
561,21,4,1,1,1,70955
562,21,4,1,1,2,70951
563,21,4,1,1,1,70953
564,21,4,1,1,2,70954
565,21,4,1,1,2,70952
566,21,4,1,1,2,70850
567,21,4,1,1,1,71053
568,21,4,1,1,2,70450
569,21,4,1,1,1,71051
570,21,4,1,1,1,71052
571,21,4,1,1,1,71055
572,21,4,1,1,1,71056
573,21,4,1,1,1,71256
575,21,4,1,1,1,70251
576,21,4,1,1,1,70254
577,21,4,1,1,1,70351
578,21,4,1,1,1,71354
579,23,4,1,1,1,70350
580,21,4,1,1,1,71355
581,21,4,1,1,1,71356
582,22,4,1,1,1,71150
583,21,4,1,1,1,71153
584,20,4,1,1,1,71151
585,21,4,1,1,2,71250
586,21,4,1,1,1,71251
588,21,4,1,1,1,71254
589,21,4,1,1,2,71253
590,21,4,1,1,2,70150
591,21,4,1,1,1,70950
592,20,4,1,1,1,70950
594,21,4,1,1,1,70954
595,21,4,1,1,1,70956
596,21,4,1,1,1,71353
597,21,4,1,1,1,71252
598,21,4,1,1,2,70150
601,21,4,1,1,1,71257
605,21,4,1,1,2,70150
607,22,4,1,1,2,70150
608,21,4,1,1,2,70150
610,20,4,1,1,1,71453
611,21,4,1,1,1,70750
614,21,4,1,1,1,71054
616,21,4,1,1,2,71250
617,21,4,1,1,1,71250
619,21,4,1,1,1,71250
620,21,4,1,1,1,71359
621,23,4,1,1,2,70150
622,21,4,1,1,1,70150
623,21,4,1,1,2,70150
624,21,4,1,1,1,70652
625,21,4,1,1,1,71450
626,21,4,1,1,2,71250
627,21,4,1,1,1,71257
629,21,4,1,1,1,70950
630,21,4,1,1,2,70150
633,25,4,2,1,1,70150
634,21,4,1,1,2,70150
636,25,4,3,1,1,70150
637,25,4,3,1,1,70150
639,23,4,12,1,1,70150
640,22,4,6,1,2,71350
641,21,4,6,1,2,71150
642,22,4,6,1,2,71250
644,23,4,3,1,1,71253
645,21,4,6,1,2,70950
647,23,4,3,1,1,70950
648,23,4,3,1,1,70250
649,22,4,6,1,2,71050
653,25,4,17,3,1,70953
657,31,4,17,3,1,71250
662,31,4,17,3,1,70150
665,2,1,6,1,2,80150
666,2,1,1,1,2,80150
668,1,5,1,1,2,80250
669,1,5,1,1,2,80550
670,1,5,1,1,2,80350
671,1,5,1,1,2,80450
675,12,3,18,2,1,80150
676,1,5,1,1,2,80253
682,22,4,1,1,1,80150
683,22,4,1,1,2,80650
684,21,4,1,1,1,80755
685,21,4,1,1,1,80450
686,21,4,1,1,1,80154
687,21,4,1,1,1,80651
688,21,4,1,1,1,80159
689,22,4,1,1,1,80750
690,21,4,1,1,1,80163
691,21,4,1,1,1,80165
692,21,4,1,1,1,80166
693,21,4,1,1,1,80653
694,21,4,1,1,1,80168
695,21,4,1,1,1,80751
696,21,4,1,1,1,80152
697,21,4,1,1,1,80754
698,21,4,1,1,1,80557
699,20,4,1,1,1,80750
700,21,4,1,1,1,80652
701,21,4,1,1,1,80262
702,21,4,1,1,1,80552
703,21,4,1,1,1,80553
704,21,4,1,1,1,80555
705,21,4,1,1,1,80556
706,21,4,1,1,1,80254
707,21,4,1,1,1,80255
708,21,4,1,1,1,80256
709,21,4,1,1,1,80258
710,21,4,1,1,1,80752
711,21,4,1,1,1,80558
712,21,4,1,1,1,80559
713,21,4,1,1,1,80562
714,20,4,1,1,1,80357
715,21,4,1,1,1,80351
716,20,4,1,1,1,80352
717,21,4,1,1,1,80353
718,20,4,1,1,1,80357
719,21,4,1,1,1,80356
720,21,4,1,1,1,80357
721,21,4,1,1,1,80358
722,21,4,1,1,1,80451
723,21,4,1,1,1,80450
724,21,4,1,1,1,80450
725,21,4,1,1,1,80453
726,21,4,1,1,1,80450
727,21,4,1,1,1,80454
729,21,4,1,1,1,80455
731,21,4,1,1,1,80451
732,21,4,1,1,1,80252
733,21,4,1,1,1,80260
734,21,4,1,1,1,80353
736,21,4,1,1,1,80259
737,21,4,1,1,1,80153
738,21,4,1,1,1,80150
741,21,4,1,1,1,80150
742,20,4,1,1,1,80357
743,21,4,1,1,1,80561
744,21,4,1,1,1,80150
745,21,4,1,1,1,80753
746,22,4,1,1,2,80150
747,20,4,1,1,1,80755
748,21,4,1,1,1,80453
751,21,4,1,1,1,80261
753,21,4,1,1,1,80453
755,21,4,1,1,1,80150
756,21,4,1,1,1,80150
757,21,4,1,1,1,80254
758,21,4,1,1,1,80450
759,21,4,1,1,1,80452
760,21,4,1,1,1,80560
761,25,4,7,1,1,80150
763,23,4,12,1,1,80150
764,23,4,2,1,1,80150
766,24,4,17,3,1,80150
767,23,4,3,1,2,80550
769,23,4,2,1,1,80168
770,25,4,7,1,2,80168
772,24,4,17,3,1,80450
774,23,4,17,3,1,80166
775,23,4,17,3,2,80150
776,23,4,10,1,1,80150
778,25,4,7,1,1,80168
779,25,4,7,1,1,80150
780,22,4,6,1,2,80550
782,12,3,18,2,1,90150
784,12,3,18,2,1,90150
788,12,3,18,2,1,90150
790,13,1,18,2,1,90150
792,12,3,18,2,1,91050
793,12,3,18,2,1,90150
796,12,3,18,2,1,90850
799,1,5,1,1,2,92050
801,12,3,18,2,1,90150
802,12,3,18,2,1,90150
803,2,1,3,1,2,90150
804,12,3,18,2,1,90150
806,12,3,18,2,1,90150
810,12,3,18,2,2,90150
812,9,2,1,1,2,90150
813,3,1,1,1,2,90150
814,5,1,13,1,2,90150
815,2,1,9,1,2,90150
816,2,1,1,1,2,90150
817,2,1,13,1,2,90150
818,8,2,15,1,2,90150
819,6,2,13,1,2,90150
820,11,1,6,1,2,90150
821,2,1,3,1,2,90150
822,4,1,13,1,2,90150
823,4,1,1,1,2,90150
824,12,3,18,2,2,240352
825,17,1,18,2,1,90150
826,1,5,6,1,2,90750
827,1,5,1,1,2,92150
828,1,5,1,1,2,90158
829,1,5,1,1,2,90450
831,1,5,1,1,2,90650
832,12,3,18,2,1,91050
833,12,3,18,2,2,91050
834,2,1,6,1,2,91050
835,1,5,1,1,2,91050
836,2,1,17,3,2,91050
837,12,3,18,2,2,90150
838,1,5,1,1,2,91150
841,1,5,1,1,2,240250
842,2,1,6,1,2,240156
843,1,5,1,1,2,240154
844,2,1,17,3,2,92350
845,1,5,1,1,2,90950
846,12,3,18,2,1,90950
847,1,5,1,1,2,91950
848,1,5,1,1,2,240350
850,12,3,18,2,1,91050
853,12,3,18,2,1,90150
856,1,5,1,1,2,90850
858,2,1,2,1,2,90150
859,24,4,18,2,1,90150
862,12,3,18,2,1,90850
863,12,3,18,2,2,91050
865,12,3,18,2,1,90150
866,12,3,18,2,1,240250
868,17,1,18,2,1,90150
872,1,5,1,1,2,91250
873,12,3,18,2,1,90150
875,5,1,1,1,2,90150
876,17,1,18,2,1,90150
877,12,3,18,2,1,90150
878,4,1,1,1,2,90150
882,12,3,18,2,2,90150
884,25,4,17,3,1,90150
886,12,3,18,2,2,90150
888,12,3,18,2,1,90150
889,22,4,1,1,2,90150
890,22,4,1,1,2,90150
891,22,4,1,1,2,90150
892,22,4,1,1,2,90150
893,22,4,1,1,2,90750
894,22,4,1,1,2,90150
895,22,4,1,1,2,90150
896,22,4,1,1,2,90150
897,22,4,1,1,2,90150
898,22,4,1,1,2,90150
899,22,4,1,1,2,90150
900,22,4,1,1,2,90150
901,22,4,1,1,2,90150
902,22,4,1,1,2,90150
903,22,4,1,1,2,90150
904,22,4,1,1,2,90150
905,21,4,1,1,2,90150
906,21,4,1,1,1,90152
907,22,4,1,1,2,90156
908,21,4,1,1,1,90157
909,21,4,1,1,1,90350
910,22,4,1,1,2,90150
911,22,4,1,1,2,90550
912,21,4,1,1,1,92850
913,21,4,1,1,1,90650
914,21,4,1,1,1,92550
915,21,4,1,1,2,90656
916,21,4,1,1,1,92450
917,21,4,1,1,2,91350
918,24,4,1,1,2,91450
919,22,4,1,1,2,91850
920,21,4,1,1,2,90851
921,21,4,1,1,2,92750
922,21,4,1,1,1,91053
923,22,4,1,1,2,91154
924,21,4,1,1,1,91250
925,22,4,1,1,2,91650
926,21,4,1,1,1,91651
927,22,4,1,1,2,240150
928,21,4,1,1,1,240153
929,21,4,1,1,1,240151
930,21,4,1,1,1,240152
931,22,4,1,1,1,240153
932,21,4,1,1,1,240154
933,21,4,1,1,1,240152
934,21,4,1,1,1,91953
935,21,4,1,1,1,91951
936,21,4,1,1,1,91952
937,22,4,1,1,2,90250
938,21,4,1,1,1,92250
939,21,4,1,1,2,91250
940,21,4,1,1,1,92053
941,21,4,1,1,2,92250
942,21,4,1,1,1,92055
944,22,4,1,1,2,90150
945,22,4,1,1,1,90150
946,22,4,1,1,2,90150
948,21,4,1,1,1,90150
949,21,4,1,1,2,90150
950,22,4,1,1,2,90150
951,21,4,1,1,1,90150
952,21,4,1,1,2,90750
953,21,4,1,1,1,240351
954,21,4,1,1,1,91250
955,21,4,1,1,2,90654
956,21,4,1,1,2,91450
957,21,4,1,1,2,91450
958,21,4,1,1,1,91451
959,21,4,1,1,1,91850
960,21,4,1,1,1,91850
961,21,4,1,1,1,90653
962,21,4,1,1,2,90150
963,21,4,1,1,2,240150
964,24,4,1,1,2,90150
965,22,4,1,1,2,90150
966,21,4,1,1,1,90250
967,21,4,1,1,1,91452
968,21,4,1,1,2,90150
969,21,4,1,1,1,91050
970,21,4,1,1,1,92055
971,21,4,1,1,1,92251
972,21,4,1,1,1,92251
973,22,4,1,1,2,90150
974,21,4,1,1,1,90153
975,21,4,1,1,1,92150
976,21,4,1,1,2,92550
977,22,4,1,1,1,91054
978,21,4,1,1,1,92250
980,21,4,1,1,1,90150
981,21,4,1,1,2,90150
982,21,4,1,1,1,90450
983,22,4,1,1,1,91153
984,21,4,1,1,2,91151
985,21,4,1,1,1,240150
986,21,4,1,1,1,92056
988,21,4,1,1,1,91850
989,22,4,1,1,2,90150
990,21,4,1,1,1,91250
991,21,4,1,1,1,91153
992,21,4,1,1,1,90950
993,22,4,1,1,2,90150
994,21,4,1,1,2,90150
996,21,4,1,1,1,92251
999,31,4,17,3,1,90150
1000,25,4,3,1,2,90150
1002,25,4,7,1,1,90150
1003,25,4,9,1,1,90150
1004,25,4,7,1,1,90150
1007,23,4,17,3,1,90150
1009,25,4,5,1,1,90150
1010,25,4,4,1,1,90150
1012,25,4,4,1,1,90150
1013,25,4,4,1,1,90150
1018,23,4,17,3,2,90150
1021,23,4,4,1,1,90150
1022,25,4,12,1,1,90150
1023,25,4,7,1,1,90150
1025,25,4,18,2,1,90150
1027,25,4,7,1,1,90150
1028,25,4,17,3,1,90150
1029,25,4,7,1,1,90150
1034,23,4,13,1,2,90150
1035,23,4,5,1,1,90150
1036,25,4,5,1,1,90150
1040,25,4,7,1,1,90150
1041,25,4,2,1,1,90150
1045,22,4,6,1,2,90150
1046,29,4,9,1,2,90150
1047,22,4,6,1,2,90150
1049,25,4,17,3,2,90150
1050,25,4,17,3,1,90150
1055,25,4,7,1,1,90150
1058,25,4,17,3,1,90150
1059,25,4,4,1,1,90150
1063,25,4,17,3,1,90150
1066,25,4,17,3,2,90150
1067,23,4,4,1,1,90150
1068,25,4,17,3,1,90150
1071,25,4,17,3,1,90150
1075,25,4,5,1,1,90150
1076,25,4,17,3,1,90150
1078,23,4,18,2,1,90750
1080,23,4,3,1,2,90150
1082,25,4,18,2,1,90150
1084,23,4,3,1,1,90150
1085,25,4,5,1,1,240250
1089,23,4,6,1,2,92750
1091,23,4,18,2,1,90150
1092,25,4,5,1,1,90150
1093,25,4,7,1,1,90150
1096,23,4,3,1,1,90150
1098,25,4,17,3,1,91150
1103,23,4,4,1,1,90150
1105,23,4,10,1,2,90150
1106,23,4,17,3,1,90150
1109,25,4,17,3,1,90150
1110,22,4,1,1,2,90150
1111,22,4,1,1,2,90150
1115,25,4,7,1,1,92350
1118,25,4,17,3,1,90150
1119,25,4,17,3,1,90150
1121,23,4,3,1,2,90150
1123,23,4,12,2,1,90150
1126,23,4,18,2,1,90150
1127,25,4,17,3,1,90150
1129,25,4,7,1,1,90150
1131,25,4,7,1,1,90150
1132,25,4,1,1,1,90150
1134,25,4,7,1,1,90150
1135,25,4,7,1,1,90150
1139,23,4,1,1,1,90150
1140,23,4,17,3,1,90150
1145,25,4,7,1,1,90750
1148,25,4,7,1,1,90150
1150,25,4,18,2,1,90150
1154,25,4,2,1,1,90150
1156,25,4,17,3,1,91050
1157,31,4,17,3,1,240250
1159,31,4,17,3,1,90150
1163,23,4,18,2,1,90750
1165,23,4,17,3,1,90150
1169,23,4,4,1,1,90150
1170,12,3,18,2,2,100150
1171,2,1,1,1,2,100150
1172,21,4,6,1,2,100250
1173,1,5,1,1,2,100250
1174,1,5,1,1,2,100350
1175,1,5,1,1,2,100450
1177,12,3,18,2,2,100150
1178,22,4,1,1,2,100150
1179,21,4,1,1,2,100151
1180,21,4,1,1,2,100651
1181,21,4,1,1,2,100153
1182,21,4,1,1,1,100154
1183,21,4,1,1,2,100155
1184,21,4,1,1,1,100552
1185,21,4,1,1,1,100653
1186,21,4,1,1,1,100550
1187,21,4,1,1,1,100157
1188,21,4,1,1,1,100655
1189,21,4,1,1,2,100650
1190,21,4,1,1,1,100652
1191,21,4,1,1,1,100150
1192,21,4,1,1,1,100152
1193,21,4,1,1,1,100553
1194,21,4,1,1,1,100551
1195,21,4,1,1,1,100654
1196,21,4,1,1,1,100150
1198,21,4,1,1,1,100156
1199,21,4,1,1,1,100253
1200,21,4,1,1,1,100254
1201,21,4,1,1,1,100252
1202,20,4,1,1,1,100251
1203,21,4,1,1,1,100357
1204,21,4,1,1,1,100351
1205,21,4,1,1,1,100352
1206,21,4,1,1,1,100353
1207,21,4,1,1,1,100354
1208,20,4,1,1,1,100358
1209,21,4,1,1,1,100356
1210,21,4,1,1,1,100457
1211,21,4,1,1,1,100458
1212,21,4,1,1,1,100459
1213,21,4,1,1,1,100456
1214,21,4,1,1,1,100452
1215,21,4,1,1,1,100450
1216,21,4,1,1,1,100455
1217,21,4,1,1,1,100455
1218,21,4,1,1,1,100451
1219,21,4,1,1,1,100453
1220,20,4,1,1,1,100355
1221,21,4,1,1,1,100151
1222,21,4,1,1,1,100454
1224,21,4,1,1,2,100550
1227,21,4,1,1,1,100352
1230,25,4,7,1,1,100151
1231,25,4,7,1,1,100150
1234,23,4,2,1,1,100150
1235,22,4,6,1,2,100450
1236,21,4,6,1,2,100350
1237,25,4,7,1,1,100451
1238,23,4,3,1,1,100154
1239,24,4,5,1,1,100150
1242,25,4,7,1,1,100150
1243,24,4,17,3,1,100150
1244,24,4,17,3,1,100450
1245,23,4,5,1,1,100150
1247,25,4,7,1,1,100150
1248,12,3,18,2,2,110150
1249,2,1,6,1,2,110150
1250,2,1,1,1,2,110150
1251,2,1,1,1,2,110150
1252,1,5,1,1,2,110250
1253,1,5,1,1,2,110850
1254,1,5,1,1,2,110950
1255,1,5,1,1,2,111050
1256,12,3,18,2,1,110150
1257,1,5,1,1,2,110161
1258,1,5,1,1,2,111150
1259,1,5,1,1,2,110650
1260,12,3,18,2,2,110150
